6802;225;149;152;land;true;plains;1
6803;155;229;238;land;false;plains;1
6804;192;214;106;land;false;plains;1
6805;178;220;195;land;false;plains;1
6806;189;245;218;land;true;plains;1
6807;141;228;175;land;false;plains;1
6808;238;224;195;land;false;plains;1
6809;130;248;229;land;false;plains;1
6810;203;235;245;land;false;plains;1
6811;204;211;121;land;false;plains;1
6812;240;98;169;land;true;plains;1
6813;126;189;215;land;false;plains;1
6814;209;220;213;land;false;plains;1
6815;75;227;219;land;false;plains;1
6816;249;220;162;land;false;plains;1
6817;249;249;181;land;false;plains;1
6818;162;124;216;land;false;plains;1
6819;239;80;212;land;false;plains;1
6820;194;203;176;land;false;plains;1
6821;192;209;178;land;true;plains;1
6822;222;226;56;land;false;plains;1
6823;95;224;240;land;false;plains;1
6824;141;219;252;land;false;plains;1
6825;229;171;102;land;false;plains;1
6826;186;201;115;land;false;plains;1
6827;129;238;249;land;false;plains;1
6828;251;90;249;land;false;plains;1
6829;246;61;248;land;false;plains;1
6830;56;229;231;land;false;plains;1
6831;249;145;137;land;false;plains;1
6832;226;87;241;land;false;plains;1
6833;248;239;245;land;false;plains;1
6834;109;188;231;land;false;plains;1
6835;206;199;207;land;false;plains;1
6836;205;174;221;land;false;plains;1
6837;56;219;229;land;true;plains;1
6838;191;141;222;land;false;plains;1
6839;190;202;202;land;true;plains;1
6840;253;112;238;land;true;plains;1
6841;125;238;175;land;false;plains;1
6842;251;117;137;land;false;plains;1
6843;232;66;243;land;false;plains;1
6844;112;192;210;land;false;plains;1
6845;250;155;154;land;false;plains;1
6846;250;115;162;land;false;plains;1
6847;230;108;247;land;true;plains;1
6848;218;218;172;land;false;plains;1
6849;163;231;249;land;false;plains;1
6850;210;224;215;land;false;plains;1
6851;207;131;190;land;true;plains;1
6852;210;169;188;land;false;plains;1
6853;189;131;192;land;false;plains;1
6854;193;109;215;land;false;plains;1
6855;219;192;177;land;false;plains;1
6856;187;224;158;land;false;plains;1
6857;245;196;150;land;false;plains;1
6858;245;18;247;land;true;plains;1
6859;240;154;168;land;false;plains;1
6860;168;177;214;land;false;plains;1
6861;114;226;179;land;false;plains;1
6862;250;224;164;land;false;plains;1
6863;189;132;219;land;true;plains;1
6864;134;218;153;land;false;plains;1
6865;200;206;240;land;false;plains;1
6866;208;121;213;land;false;plains;1
6867;219;246;80;land;false;plains;1
6868;205;141;221;land;false;plains;1
6869;237;147;252;land;false;plains;1
6870;161;213;248;land;false;plains;1
6871;215;131;187;land;true;plains;1
6872;159;115;253;land;false;plains;1
6873;191;239;92;land;false;plains;1
6874;116;196;208;land;false;plains;1
6875;232;48;225;land;false;plains;1
6876;197;135;250;land;false;plains;1
6877;142;235;190;land;false;plains;1
6878;160;143;213;land;false;plains;1
6879;226;199;199;land;false;plains;1
6880;203;107;222;land;false;plains;1
6881;245;238;71;land;false;plains;1
6882;211;249;103;land;false;plains;1
6883;198;212;233;land;false;plains;1
6884;192;203;181;land;false;plains;1
6885;219;165;152;land;true;plains;1
6886;252;109;243;land;false;plains;1
6887;243;72;187;land;false;plains;1
6888;164;195;215;land;false;plains;1
6889;202;237;222;land;false;plains;1
6890;244;238;77;land;false;plains;1
6891;206;252;211;land;false;plains;1
6892;216;99;210;land;true;plains;1
6893;240;221;107;land;false;plains;1
6894;177;167;237;land;false;plains;1
6895;193;170;207;land;false;plains;1
6896;241;201;156;land;false;plains;1
6897;233;245;186;land;false;plains;1
6898;245;202;63;land;false;plains;1
6899;212;119;224;land;true;plains;1
6900;75;226;212;land;false;plains;1
6901;127;186;198;land;true;plains;1
6902;151;186;250;land;false;plains;1
6903;155;198;182;land;false;plains;1
6904;222;126;220;land;true;plains;1
6905;192;179;183;land;false;plains;1
6906;118;211;233;land;false;plains;1
6907;78;216;253;land;false;plains;1
6908;254;186;172;land;false;plains;1
6909;232;223;196;land;false;plains;1
6910;107;195;228;land;false;plains;1
6911;222;62;217;land;false;plains;1
6912;230;229;44;land;true;plains;1
6913;179;245;218;land;false;plains;1
6914;234;222;159;land;false;plains;1
6915;178;205;155;land;true;plains;1
6916;222;178;126;land;false;plains;1
6917;183;141;245;land;true;plains;1
6918;207;215;102;land;true;plains;1
6919;106;241;220;land;true;plains;1
6920;208;236;95;land;false;plains;1
6921;136;156;252;land;true;plains;1
6922;240;245;159;land;false;plains;1
6923;242;157;188;land;false;plains;1
6924;227;245;147;land;false;plains;1
6925;191;192;139;land;true;plains;1
6926;212;242;100;land;false;plains;1
6927;235;201;236;land;false;plains;1
6928;157;131;234;land;false;plains;1
6929;136;129;237;land;true;plains;1
6930;217;143;178;land;false;plains;1
6931;234;202;137;land;false;plains;1
6932;235;207;61;land;false;plains;1
6933;230;94;209;land;false;plains;1
6934;121;252;222;land;false;plains;1
6935;253;195;124;land;false;plains;1
6936;253;239;67;land;false;plains;1
6937;185;143;203;land;false;plains;1
6938;240;232;110;land;false;plains;1
6939;240;186;140;land;false;plains;1
6940;228;219;189;land;false;plains;1
6941;224;224;115;land;false;plains;1
6942;93;192;241;land;false;plains;1
6943;133;206;186;land;false;plains;1
6944;196;228;106;land;true;plains;1
6945;238;161;215;land;false;plains;1
6946;205;105;250;land;false;plains;1
6947;178;228;121;land;false;plains;1
6948;225;227;205;land;false;plains;1
6949;242;112;157;land;false;plains;1
6950;250;187;203;land;false;plains;1
6951;227;168;117;land;false;plains;1
6952;206;199;161;land;false;plains;1
6953;56;245;243;land;true;plains;1
6954;251;70;244;land;false;plains;1
6955;236;150;195;land;true;plains;1
6956;210;127;219;land;false;plains;1
6957;222;151;150;land;false;plains;1
6958;107;244;243;land;false;plains;1
6959;248;188;101;land;false;plains;1
6960;182;222;114;land;false;plains;1
6961;182;183;229;land;false;plains;1
6962;17;236;250;land;false;plains;1
6963;224;226;51;land;false;plains;1
6964;183;215;188;land;false;plains;1
6965;181;156;243;land;false;plains;1
6966;249;81;227;land;false;plains;1
6967;180;205;140;land;false;plains;1
6968;254;222;215;land;true;plains;1
6969;218;254;176;land;false;plains;1
6970;231;190;147;land;false;plains;1
6971;185;208;227;land;false;plains;1
6972;227;162;217;land;true;plains;1
6973;112;226;245;land;true;plains;1
6974;245;114;231;land;false;plains;1
6975;244;197;168;land;false;plains;1
6976;223;190;208;land;false;plains;1
6977;108;225;192;land;true;plains;1
6978;190;132;180;land;false;plains;1
6979;191;207;141;land;false;plains;1
6980;166;173;194;land;false;plains;1
6981;106;173;250;land;false;plains;1
6982;39;224;244;land;false;plains;1
6983;252;175;128;land;false;plains;1
6984;139;170;247;land;true;plains;1
6985;166;151;184;land;false;plains;1
6986;212;126;175;land;false;plains;1
6987;241;244;196;land;false;plains;1
6988;199;252;91;land;false;plains;1
6989;210;230;134;land;false;plains;1
6990;151;254;116;land;false;plains;1
6991;208;244;251;land;false;plains;1
6992;239;84;248;land;true;plains;1
6993;184;242;199;land;false;plains;1
6994;229;73;204;land;false;plains;1
6995;234;233;77;land;false;plains;1
6996;188;249;168;land;false;plains;1
6997;184;237;253;land;false;plains;1
6998;185;140;247;land;false;plains;1
6999;110;247;149;land;false;plains;1
7000;178;209;119;land;true;plains;1
7001;206;194;241;land;true;plains;1
7002;125;215;172;land;false;plains;1
7003;234;235;131;land;false;plains;1
7004;179;132;195;land;true;plains;1
7005;169;172;213;land;false;plains;1
7006;242;166;192;land;false;plains;1
7007;233;156;214;land;false;plains;1
7008;196;212;110;land;false;plains;1
7009;88;252;181;land;false;plains;1
7010;212;208;182;land;false;plains;1
7011;70;250;201;land;false;plains;1
7012;204;161;212;land;false;plains;1
7013;241;79;195;land;false;plains;1
7014;50;224;232;land;false;plains;1
7015;129;227;195;land;false;plains;1
7016;252;114;211;land;true;plains;1
7017;179;81;246;land;false;plains;1
7018;178;216;239;land;false;plains;1
7019;211;243;48;land;false;plains;1
7020;229;200;202;land;false;plains;1
7021;173;234;243;land;false;plains;1
7022;245;202;192;land;false;plains;1
7023;254;185;108;land;false;plains;1
7024;234;244;34;land;false;plains;1
7025;240;103;253;land;false;plains;1
7026;220;122;161;land;false;plains;1
7027;227;199;82;land;false;plains;1
7028;118;188;199;land;false;plains;1
7029;230;59;212;land;false;plains;1
7030;194;185;198;land;false;plains;1
7031;219;164;150;land;false;plains;1
7032;155;179;178;land;false;plains;1
7033;210;198;189;land;false;plains;1
7034;154;199;236;land;false;plains;1
7035;177;223;148;land;false;plains;1
7036;91;204;219;land;false;plains;1
7037;77;194;235;land;false;plains;1
7038;161;155;196;land;false;plains;1
7039;117;248;242;land;false;plains;1
7040;171;155;222;land;true;plains;1
7041;165;190;244;land;false;plains;1
7042;249;144;151;land;false;plains;1
7043;230;139;139;land;true;plains;1
7044;225;218;240;land;false;plains;1
7045;193;160;226;land;false;plains;1
7046;195;231;248;land;false;plains;1
7047;108;241;251;land;false;plains;1
7048;101;170;242;land;false;plains;1
7049;218;171;156;land;true;plains;1
7050;233;116;244;land;false;plains;1
7051;234;195;190;land;false;plains;1
7052;238;122;246;land;false;plains;1
7053;140;193;230;land;true;plains;1
7054;153;197;169;land;false;plains;1
7055;142;118;254;land;false;plains;1
7056;148;192;234;land;true;plains;1
7057;200;194;111;land;false;plains;1
7058;234;212;252;land;false;plains;1
7059;76;251;247;land;false;plains;1
7060;181;238;159;land;false;plains;1
7061;121;225;225;land;false;plains;1
7062;230;152;208;land;false;plains;1
7063;194;201;193;land;true;plains;1
7064;90;245;248;land;false;plains;1
7065;153;156;214;land;false;plains;1
7066;154;167;247;land;true;plains;1
7067;219;65;245;land;false;plains;1
7068;173;231;245;land;false;plains;1
7069;161;249;225;land;false;plains;1
7070;126;254;134;land;true;plains;1
7071;191;93;219;land;false;plains;1
7072;245;45;237;land;false;plains;1
7073;159;233;241;land;false;plains;1
7074;204;193;241;land;false;plains;1
7075;235;201;70;land;true;plains;1
7076;211;249;173;land;false;plains;1
7077;137;196;169;land;true;plains;1
7078;224;227;137;land;false;plains;1
7079;235;190;124;land;false;plains;1
7080;116;220;197;land;false;plains;1
7081;128;182;253;land;false;plains;1
7082;239;254;205;land;false;plains;1
7083;232;147;240;land;false;plains;1
7084;175;196;254;land;false;plains;1
7085;171;144;230;land;true;plains;1
7086;240;235;111;land;true;plains;1
7087;233;106;254;land;false;plains;1
7088;244;223;36;land;false;plains;1
7089;174;141;213;land;false;plains;1
7090;131;247;208;land;false;plains;1
7091;159;210;149;land;false;plains;1
7092;239;205;112;land;false;plains;1
7093;199;177;239;land;false;plains;1
7094;231;232;57;land;false;plains;1
7095;120;179;227;land;false;plains;1
7096;254;233;211;land;false;plains;1
7097;65;238;219;land;false;plains;1
7098;168;235;178;land;false;plains;1
7099;200;246;224;land;false;plains;1
7100;240;120;168;land;false;plains;1
7101;192;174;245;land;false;plains;1
7102;97;210;236;land;false;plains;1
7103;196;128;214;land;false;plains;1
7104;171;213;165;land;false;plains;1
7105;202;124;207;land;false;plains;1
7106;243;153;163;land;false;plains;1
7107;223;120;190;land;false;plains;1
7108;226;197;246;land;false;plains;1
7109;168;252;130;land;false;plains;1
7110;188;165;251;land;false;plains;1
7111;120;186;233;land;false;plains;1
7112;216;95;244;land;false;plains;1
7113;182;208;237;land;false;plains;1
7114;135;226;149;land;false;plains;1
7115;247;127;192;land;true;plains;1
7116;60;230;232;land;false;plains;1
7117;187;192;228;land;false;plains;1
7118;223;163;186;land;false;plains;1
7119;231;136;169;land;false;plains;1
7120;244;141;135;land;false;plains;1
7121;239;80;197;land;false;plains;1
7122;222;170;119;land;false;plains;1
7123;126;248;228;land;false;plains;1
7124;211;234;160;land;true;plains;1
7125;169;136;210;land;false;plains;1
7126;204;180;172;land;false;plains;1
7127;126;135;248;land;false;plains;1
7128;198;240;89;land;false;plains;1
7129;136;161;245;land;false;plains;1
7130;152;252;140;land;false;plains;1
7131;132;158;227;land;false;plains;1
7132;191;161;210;land;false;plains;1
7133;180;230;209;land;false;plains;1
7134;232;52;236;land;false;plains;1
7135;228;226;174;land;false;plains;1
7136;132;158;245;land;false;plains;1
7137;187;165;242;land;false;plains;1
7138;220;248;48;land;false;plains;1
7139;240;224;166;land;false;plains;1
7140;234;254;145;land;false;plains;1
7141;113;173;224;land;false;plains;1
7142;220;219;139;land;true;plains;1
7143;136;213;194;land;false;plains;1
7144;182;114;254;land;false;plains;1
7145;233;198;226;land;true;plains;1
7146;237;181;232;land;false;plains;1
7147;215;100;243;land;false;plains;1
7148;245;188;146;land;false;plains;1
7149;233;253;240;land;false;plains;1
7150;209;150;193;land;false;plains;1
7151;228;161;160;land;false;plains;1
7152;235;131;236;land;true;plains;1
7153;212;229;187;land;false;plains;1
7154;91;167;248;land;false;plains;1
7155;192;202;226;land;false;plains;1
7156;251;94;230;land;true;plains;1
7157;225;239;100;land;false;plains;1
7158;201;100;233;land;true;plains;1
7159;252;104;239;land;false;plains;1
7160;179;211;177;land;false;plains;1
7161;171;158;244;land;false;plains;1
7162;237;80;219;land;false;plains;1
7163;220;97;248;land;false;plains;1
7164;211;180;119;land;false;plains;1
7165;165;218;118;land;false;plains;1
7166;179;195;163;land;true;plains;1
7167;220;108;184;land;false;plains;1
7168;204;109;189;land;false;plains;1
7169;130;242;186;land;false;plains;1
7170;154;211;239;land;true;plains;1
7171;243;231;51;land;false;plains;1
7172;208;229;114;land;false;plains;1
7173;110;221;233;land;false;plains;1
7174;127;247;157;land;false;plains;1
7175;223;226;112;land;true;plains;1
7176;252;56;217;land;false;plains;1
7177;144;221;157;land;true;plains;1
7178;217;98;212;land;false;plains;1
7179;134;228;186;land;false;plains;1
7180;55;232;250;land;false;plains;1
7181;193;209;156;land;false;plains;1
7182;240;227;219;land;false;plains;1
7183;212;204;231;land;false;plains;1
7184;177;98;236;land;false;plains;1
7185;180;122;232;land;false;plains;1
7186;170;120;247;land;true;plains;1
7187;242;186;157;land;false;plains;1
7188;105;207;212;land;false;plains;1
7189;167;253;81;land;false;plains;1
7190;178;185;253;land;false;plains;1
7191;193;220;220;land;false;plains;1
7192;83;236;184;land;false;plains;1
7193;218;100;252;land;false;plains;1
7194;234;152;208;land;false;plains;1
7195;235;184;112;land;false;plains;1
7196;222;117;211;land;true;plains;1
7197;143;172;221;land;false;plains;1
7198;213;202;90;land;false;plains;1
7199;101;157;252;land;false;plains;1
7200;184;174;164;land;false;plains;1
7201;213;223;74;land;false;plains;1
7202;200;168;179;land;false;plains;1
7203;245;171;243;land;false;plains;1
7204;201;177;153;land;false;plains;1
7205;233;75;238;land;false;plains;1
7206;238;237;246;land;false;plains;1
7207;227;119;250;land;false;plains;1
7208;223;96;237;land;true;plains;1
7209;247;135;153;land;false;plains;1
7210;175;226;253;land;false;plains;1
7211;162;231;162;land;false;plains;1
7212;223;238;46;land;false;plains;1
7213;238;134;222;land;false;plains;1
7214;227;241;82;land;true;plains;1
7215;137;237;202;land;false;plains;1
7216;113;228;221;land;true;plains;1
7217;155;173;176;land;false;plains;1
7218;142;252;180;land;true;plains;1
7219;35;240;240;land;false;plains;1
7220;251;174;190;land;true;plains;1
7221;170;208;231;land;false;plains;1
7222;247;106;203;land;false;plains;1
7223;241;123;138;land;false;plains;1
7224;250;205;149;land;true;plains;1
7225;165;250;163;land;true;plains;1
7226;237;105;189;land;false;plains;1
7227;202;234;140;land;false;plains;1
7228;205;197;193;land;true;plains;1
7229;169;137;203;land;false;plains;1
7230;187;196;191;land;false;plains;1
7231;133;231;141;land;false;plains;1
7232;249;184;236;land;false;plains;1
7233;254;54;252;land;false;plains;1
7234;247;196;61;land;false;plains;1
7235;57;213;242;land;false;plains;1
7236;225;193;241;land;false;plains;1
7237;217;179;172;land;false;plains;1
7238;164;172;223;land;false;plains;1
7239;108;233;195;land;false;plains;1
7240;151;254;165;land;false;plains;1
7241;82;182;245;land;true;plains;1
7242;192;91;248;land;false;plains;1
7243;227;230;148;land;false;plains;1
7244;232;207;149;land;false;plains;1
7245;154;236;144;land;true;plains;1
7246;223;251;138;land;false;plains;1
7247;230;252;53;land;false;plains;1
7248;245;152;239;land;false;plains;1
7249;212;143;199;land;true;plains;1
7250;191;225;121;land;false;plains;1
7251;225;201;179;land;false;plains;1
7252;216;202;138;land;true;plains;1
7253;163;211;225;land;false;plains;1
7254;177;190;254;land;false;plains;1
7255;249;92;165;land;false;plains;1
7256;157;230;226;land;false;plains;1
7257;127;180;247;land;false;plains;1
7258;87;182;246;land;false;plains;1
7259;139;230;225;land;false;plains;1
7260;83;250;196;land;false;plains;1
7261;241;100;253;land;true;plains;1
7262;156;175;193;land;false;plains;1
7263;121;226;224;land;false;plains;1
7264;233;185;123;land;false;plains;1
7265;178;192;141;land;false;plains;1
7266;208;184;191;land;false;plains;1
7267;55;216;237;land;true;plains;1
7268;211;170;176;land;false;plains;1
7269;195;246;224;land;false;plains;1
7270;158;165;236;land;false;plains;1
7271;243;88;249;land;false;plains;1
7272;241;201;197;land;false;plains;1
7273;109;197;254;land;false;plains;1
7274;172;149;253;land;false;plains;1
7275;163;248;251;land;false;plains;1
7276;129;251;235;land;false;plains;1
7277;197;236;123;land;false;plains;1
7278;166;247;153;land;false;plains;1
7279;224;147;169;land;true;plains;1
7280;116;238;168;land;false;plains;1
7281;230;210;103;land;false;plains;1
7282;223;213;164;land;false;plains;1
7283;131;214;156;land;false;plains;1
7284;148;233;162;land;false;plains;1
7285;185;232;247;land;false;plains;1
7286;166;176;183;land;false;plains;1
7287;234;126;233;land;true;plains;1
7288;234;78;189;land;false;plains;1
7289;231;243;163;land;true;plains;1
7290;186;223;175;land;false;plains;1
7291;140;252;138;land;false;plains;1
7292;173;218;249;land;false;plains;1
7293;208;163;246;land;false;plains;1
7294;87;225;238;land;false;plains;1
7295;85;237;207;land;false;plains;1
7296;237;216;170;land;false;plains;1
7297;234;17;253;land;false;plains;1
7298;107;180;233;land;false;plains;1
7299;196;186;202;land;false;plains;1
7300;203;250;243;land;false;plains;1
7301;199;242;229;land;false;plains;1
7302;220;236;123;land;true;plains;1
7303;214;169;243;land;false;plains;1
7304;166;226;250;land;false;plains;1
7305;118;238;254;land;false;plains;1
7306;250;188;234;land;false;plains;1
7307;86;249;233;land;false;plains;1
7308;120;168;248;land;false;plains;1
7309;210;114;189;land;false;plains;1
7310;132;245;187;land;true;plains;1
7311;165;226;138;land;false;plains;1
7312;217;88;247;land;false;plains;1
7313;234;245;55;land;false;plains;1
7314;187;202;172;land;false;plains;1
7315;208;241;120;land;true;plains;1
7316;212;186;180;land;false;plains;1
7317;247;39;249;land;false;plains;1
7318;231;250;242;land;false;plains;1
7319;159;195;203;land;false;plains;1
7320;99;229;230;land;false;plains;1
7321;239;91;225;land;false;plains;1
7322;209;248;103;land;false;plains;1
7323;228;142;241;land;false;plains;1
7324;211;143;147;land;false;plains;1
7325;215;103;204;land;false;plains;1
7326;220;99;189;land;false;plains;1
7327;225;243;221;land;false;plains;1
7328;225;86;221;land;false;plains;1
7329;243;252;45;land;false;plains;1
7330;205;103;246;land;false;plains;1
7331;230;82;217;land;false;plains;1
7332;211;197;119;land;false;plains;1
7333;151;158;226;land;false;plains;1
7334;230;194;145;land;false;plains;1
7335;175;193;141;land;false;plains;1
7336;243;90;194;land;false;plains;1
7337;119;137;245;land;false;plains;1
7338;175;139;205;land;false;plains;1
7339;216;250;246;land;false;plains;1
7340;223;124;187;land;false;plains;1
7341;129;170;219;land;false;plains;1
7342;229;111;184;land;false;plains;1
7343;248;115;203;land;false;plains;1
7344;215;198;120;land;false;plains;1
7345;230;243;64;land;false;plains;1
7346;230;199;166;land;false;plains;1
7347;212;202;117;land;false;plains;1
7348;176;236;135;land;true;plains;1
7349;206;161;230;land;true;plains;1
7350;137;234;221;land;false;plains;1
7351;219;210;189;land;false;plains;1
7352;140;191;208;land;false;plains;1
7353;236;151;166;land;false;plains;1
7354;219;223;166;land;false;plains;1
7355;184;240;251;land;false;plains;1
7356;197;156;244;land;true;plains;1
7357;187;244;91;land;false;plains;1
7358;210;251;85;land;false;plains;1
7359;89;212;213;land;false;plains;1
7360;122;198;252;land;false;plains;1
7361;209;157;236;land;false;plains;1
7362;225;239;82;land;false;plains;1
7363;103;222;196;land;false;plains;1
7364;188;214;158;land;false;plains;1
7365;158;193;167;land;false;plains;1
7366;249;245;216;land;true;plains;1
7367;121;241;253;land;false;plains;1
7368;132;247;152;land;false;plains;1
7369;200;218;143;land;false;plains;1
7370;239;109;163;land;false;plains;1
7371;168;248;161;land;false;plains;1
7372;171;156;213;land;false;plains;1
7373;121;142;250;land;true;plains;1
7374;57;217;227;land;false;plains;1
7375;233;196;78;land;false;plains;1
7376;219;95;237;land;true;plains;1
7377;125;230;149;land;false;plains;1
7378;254;38;245;land;false;plains;1
7379;238;116;220;land;false;plains;1
7380;191;247;145;land;false;plains;1
7381;252;238;155;land;true;plains;1
7382;233;242;41;land;true;plains;1
7383;183;143;186;land;false;plains;1
7384;254;51;232;land;false;plains;1
7385;193;251;140;land;false;plains;1
7386;221;205;125;land;false;plains;1
7387;166;228;190;land;true;plains;1
7388;151;210;192;land;true;plains;1
7389;247;229;204;land;false;plains;1
7390;236;67;245;land;false;plains;1
7391;237;176;209;land;false;plains;1
7392;125;217;230;land;false;plains;1
7393;232;208;223;land;false;plains;1
7394;242;195;103;land;false;plains;1
7395;211;192;239;land;true;plains;1
7396;210;136;225;land;false;plains;1
7397;166;249;139;land;true;plains;1
7398;203;135;222;land;false;plains;1
7399;173;112;220;land;false;plains;1
7400;185;246;107;land;false;plains;1
7401;243;218;68;land;false;plains;1
7402;106;217;227;land;false;plains;1
7403;197;172;223;land;false;plains;1
7404;245;239;50;land;false;plains;1
7405;64;237;204;land;false;plains;1
7406;107;239;245;land;false;plains;1
7407;230;89;201;land;false;plains;1
7408;184;244;252;land;false;plains;1
7409;149;173;188;land;false;plains;1
7410;251;254;101;land;false;plains;1
7411;205;221;183;land;false;plains;1
7412;202;123;202;land;false;plains;1
7413;249;196;203;land;false;plains;1
7414;253;252;30;land;false;plains;1
7415;210;229;131;land;true;plains;1
7416;226;43;232;land;false;plains;1
7417;235;123;200;land;false;plains;1
7418;224;201;242;land;false;plains;1
7419;136;242;137;land;false;plains;1
7420;115;200;204;land;false;plains;1
7421;201;128;188;land;false;plains;1
7422;246;88;238;land;true;plains;1
7423;240;81;207;land;true;plains;1
7424;203;172;201;land;false;plains;1
7425;242;175;146;land;true;plains;1
7426;235;107;184;land;false;plains;1
7427;227;200;196;land;false;plains;1
7428;186;244;143;land;false;plains;1
7429;206;242;134;land;false;plains;1
7430;168;226;155;land;false;plains;1
7431;204;199;130;land;false;plains;1
7432;194;168;234;land;false;plains;1
7433;224;182;226;land;false;plains;1
7434;73;230;199;land;false;plains;1
7435;113;191;231;land;false;plains;1
7436;238;105;193;land;false;plains;1
7437;174;208;206;land;true;plains;1
7438;182;196;201;land;false;plains;1
7439;149;183;248;land;false;plains;1
7440;176;240;181;land;false;plains;1
7441;192;248;158;land;false;plains;1
7442;146;225;179;land;false;plains;1
7443;234;162;143;land;false;plains;1
7444;173;206;202;land;false;plains;1
7445;99;243;250;land;false;plains;1
7446;129;222;248;land;false;plains;1
7447;200;208;113;land;false;plains;1
7448;206;248;227;land;false;plains;1
7449;191;166;177;land;true;plains;1
7450;129;191;219;land;false;plains;1
7451;240;109;253;land;true;plains;1
7452;203;160;142;land;false;plains;1
7453;206;193;239;land;false;plains;1
7454;222;54;244;land;false;plains;1
7455;239;239;243;land;false;plains;1
7456;219;198;119;land;false;plains;1
7457;237;33;231;land;false;plains;1
7458;130;215;168;land;true;plains;1
7459;42;233;239;land;false;plains;1
7460;166;205;141;land;true;plains;1
7461;221;180;226;land;false;plains;1
7462;197;176;204;land;false;plains;1
7463;241;62;239;land;true;plains;1
7464;174;111;250;land;false;plains;1
7465;221;156;191;land;false;plains;1
7466;214;104;233;land;false;plains;1
7467;160;162;225;land;false;plains;1
7468;205;100;224;land;false;plains;1
7469;238;218;152;land;false;plains;1
7470;252;227;223;land;false;plains;1
7471;231;222;97;land;false;plains;1
7472;235;124;153;land;false;plains;1
7473;216;145;235;land;false;plains;1
7474;211;241;53;land;false;plains;1
7475;188;234;107;land;false;plains;1
7476;237;217;87;land;false;plains;1
7477;214;209;143;land;false;plains;1
7478;190;226;234;land;false;plains;1
7479;119;207;197;land;true;plains;1
7480;61;250;214;land;false;plains;1
7481;167;157;182;land;false;plains;1
7482;87;251;167;land;false;plains;1
7483;168;241;196;land;false;plains;1
7484;109;201;248;land;false;plains;1
7485;41;233;232;land;false;plains;1
7486;180;209;231;land;false;plains;1
7487;83;253;170;land;false;plains;1
7488;223;191;252;land;false;plains;1
7489;165;242;198;land;false;plains;1
7490;199;207;205;land;false;plains;1
7491;211;134;210;land;false;plains;1
7492;236;218;72;land;false;plains;1
7493;157;171;183;land;false;plains;1
7494;172;165;251;land;false;plains;1
7495;237;182;245;land;false;plains;1
7496;120;223;243;land;false;plains;1
7497;194;188;200;land;false;plains;1
7498;174;240;134;land;true;plains;1
7499;127;247;229;land;false;plains;1
7500;177;199;163;land;false;plains;1
7501;208;233;102;land;false;plains;1
7502;249;137;227;land;true;plains;1
7503;197;149;174;land;false;plains;1
7504;190;154;228;land;false;plains;1
7505;251;200;102;land;false;plains;1
7506;206;108;226;land;false;plains;1
7507;118;233;185;land;false;plains;1
7508;236;215;236;land;false;plains;1
7509;243;192;136;land;false;plains;1
7510;209;228;177;land;false;plains;1
7511;207;173;215;land;false;plains;1
7512;196;215;135;land;true;plains;1
7513;75;245;228;land;false;plains;1
7514;144;214;213;land;false;plains;1
7515;105;231;211;land;false;plains;1
7516;219;233;159;land;false;plains;1
7517;232;78;197;land;true;plains;1
7518;230;239;237;land;false;plains;1
7519;225;166;213;land;false;plains;1
7520;218;253;158;land;false;plains;1
7521;228;147;151;land;true;plains;1
7522;196;234;123;land;false;plains;1
7523;145;252;136;land;false;plains;1
7524;145;196;224;land;false;plains;1
7525;209;96;229;land;true;plains;1
7526;179;155;196;land;false;plains;1
7527;229;207;237;land;false;plains;1
7528;242;211;105;land;false;plains;1
7529;231;218;84;land;false;plains;1
7530;175;96;235;land;false;plains;1
7531;179;249;116;land;false;plains;1
7532;105;191;239;land;false;plains;1
7533;130;253;236;land;false;plains;1
7534;204;237;96;land;false;plains;1
7535;141;253;199;land;false;plains;1
7536;215;235;185;land;false;plains;1
7537;159;129;223;land;false;plains;1
7538;198;74;243;land;false;plains;1
7539;243;214;133;land;false;plains;1
7540;155;246;171;land;false;plains;1
7541;166;169;217;land;false;plains;1
7542;168;131;211;land;false;plains;1
7543;176;198;224;land;true;plains;1
7544;208;156;222;land;false;plains;1
7545;107;206;233;land;false;plains;1
7546;217;120;201;land;false;plains;1
7547;225;68;221;land;false;plains;1
7548;190;199;205;land;false;plains;1
7549;150;253;250;land;false;plains;1
7550;244;192;182;land;false;plains;1
7551;254;161;212;land;false;plains;1
7552;153;220;180;land;false;plains;1
7553;153;189;182;land;false;plains;1
7554;199;240;123;land;false;plains;1
7555;93;253;155;land;false;plains;1
7556;243;70;241;land;false;plains;1
7557;100;213;201;land;false;plains;1
7558;206;218;219;land;true;plains;1
7559;228;129;216;land;true;plains;1
7560;185;194;205;land;false;plains;1
7561;217;178;121;land;false;plains;1
7562;221;121;237;land;true;plains;1
7563;236;51;226;land;false;plains;1
7564;205;180;214;land;false;plains;1
7565;201;183;238;land;true;plains;1
7566;214;208;176;land;false;plains;1
7567;206;248;111;land;false;plains;1
7568;219;205;188;land;false;plains;1
7569;243;237;130;land;false;plains;1
7570;237;163;223;land;true;plains;1
7571;169;244;97;land;false;plains;1
7572;75;235;235;land;false;plains;1
7573;181;86;244;land;false;plains;1
7574;134;202;201;land;false;plains;1
7575;247;175;121;land;false;plains;1
7576;225;219;155;land;false;plains;1
7577;196;246;171;land;false;plains;1
7578;166;245;219;land;false;plains;1
